order_id,revenue_per_order
11818,42.0
12284,42.0
14431,173.94
16304,42.0
16873,94.0
17352,42.0
18233,42.0
18347,42.0
20063,42.0
20228,90.95
20591,140.0
20733,42.0
20996,42.0
21439,91.99
23856,170.0
25786,42.0
26978,42.0
27778,42.0
28159,101.5
29836,42.0
30074,42.0
31642,42.0
31836,42.0
31946,42.0
32368,42.0
32389,161.99
33067,42.0
34211,42.0
34488,42.0
36632,42.0
36780,42.0
36805,42.0
37841,42.0
38274,42.0
38674,42.0
38854,251.45
39639,42.0
39855,42.0
40543,42.0
41796,42.0
42977,88.0
43349,132.0
43508,42.0
43580,42.0
44145,91.5
44894,42.0
45885,42.0
47579,42.0
47584,42.0
47848,42.0
48303,42.0
49695,42.0
50215,108.17
50493,144.99
51518,42.0
53344,42.0
55170,42.0
55770,42.0
56650,99.98
57263,42.0
58002,42.0
59434,42.0
60116,42.0
62397,121.99
63715,399.0
64481,110.0
65553,42.0
65728,91.99
67343,149.98
67438,42.0
67937,42.0
67971,42.0
68421,149.99
69084,42.0
70077,42.0
72054,42.0
72094,42.0
73411,91.99
73802,90.0
74630,42.0
75796,42.0
75996,42.0
76891,42.0
78508,42.0
81616,42.0
82308,42.0
85012,42.0
86403,42.0
86572,97.38
87731,140.0
88276,42.0
89010,42.0
89848,42.0
91861,42.0
95133,42.0
95201,42.0
97108,42.0
97618,100.0
97991,104.0
98280,161.0
98408,42.0
100440,127.0
101455,100.0
104865,157.0
105638,42.0
106612,42.0
107814,42.0
107981,42.0
108421,228.0
108574,91.45
109035,42.0
109827,42.0
110921,42.0
112141,42.0
114591,42.0
114992,42.0
116002,42.0
116589,147.56
117069,42.0
118761,42.0
119063,42.0
119072,127.9
119555,42.0
119689,223.49
120532,42.0
121668,42.0
122796,142.0
123271,42.0
123954,42.0
124138,42.0
124806,87.0
125080,42.0
39388,97.0
50090,42.01
33629,42.08
87848,42.08
71751,42.1
112183,42.1
93912,145.25
8110,42.16
8426,42.16
25887,111.16
61480,42.16
65404,162.16
65970,42.16
67269,42.16
86139,42.16
120419,96.76
9549,165.98
51228,42.24
16022,42.29
7109,152.29
16438,189.43
35804,200.3
55028,42.3
80065,42.3
106409,42.36
22605,42.43
876,42.44
103326,42.49
16215,42.5
40344,42.5
43702,230.96
49358,42.5
52703,42.5
70156,203.18
87572,42.5
92504,42.5
106317,42.5
114564,97.49
124812,42.5
81072,295.53
3344,42.58
26234,99.62
16959,182.71
60127,130.7
68454,112.18
81199,42.73
33482,86.44
67820,42.74
105094,42.74
21564,42.81
60838,42.88
11139,42.9
1859,169.88
75142,92.93
105802,42.94
112279,97.93
1087,231.95
1489,42.95
5988,42.95
10096,110.95
13701,87.94
18458,42.95
43080,42.95
46734,42.95
49227,42.95
56120,42.95
60734,42.95
60897,90.9
67316,42.95
77566,42.95
86392,42.95
90191,42.95
93982,42.95
105334,42.95
106457,42.95
112044,42.95
113956,42.95
122725,42.95
123565,42.95
5282,42.98
13235,42.98
19501,42.98
23674,42.98
26881,92.65
33295,42.98
41465,150.98
64761,42.98
67286,42.98
73831,92.97
89518,91.03
97825,92.93
98546,42.98
101944,42.98
1247,42.99
2259,42.99
3133,42.99
4328,42.99
5318,667.99
5567,42.99
5810,42.99
6811,42.99
7555,250.92
10049,42.99
12799,42.99
18200,42.99
18984,42.99
19308,42.99
31871,42.99
32934,86.97
36374,42.99
37036,414.21
42093,42.99
42972,42.99
43712,42.99
43938,96.49
44566,42.99
48330,42.99
49654,42.99
50089,42.99
54498,325.63
55096,42.99
58114,42.99
60066,337.41
60372,42.99
61023,42.99
62570,42.99
64619,42.99
66254,42.99
68400,42.99
68830,42.99
71646,42.99
74755,42.99
76666,42.99
76812,42.99
77492,42.99
78454,244.74
78667,102.98
81445,42.99
81975,42.99
81987,256.99
83101,42.99
84739,42.99
87747,120.99
89860,42.99
90482,42.99
90739,42.99
92955,42.99
95741,42.99
96272,42.99
96326,101.99
97732,92.99
97744,42.99
100673,42.99
101483,42.99
101683,42.99
103778,42.99
104339,42.99
104736,228.93
104890,42.99
105510,42.99
106512,42.99
108075,42.99
111619,42.99
112051,42.99
113874,42.99
115213,42.99
116234,42.99
117341,42.99
119314,42.99
121370,237.99
121723,273.13
122012,141.99
122479,42.99
2155,43.0
10585,43.0
14200,43.0
26222,43.0
29635,309.56
50939,43.0
56056,43.0
71196,88.0
77293,142.99
78921,43.0
81102,43.0
98407,43.0
15677,259.04
11650,96.46
13586,43.14
36107,43.14
83340,319.09
30815,43.18
111450,43.18
112552,43.18
94317,102.2
96782,192.7
103508,43.2
69255,43.3
57074,119.31
119349,232.31
61024,172.89
120108,43.4
6931,87.45
94980,43.45
58117,43.48
95188,92.44
5346,43.5
6336,43.5
10662,43.5
35397,43.5
67067,43.5
67368,43.5
14655,123.5
84082,43.51
8105,43.53
49582,43.53
73104,43.53
63317,43.62
74385,43.62
123865,133.4
69299,43.63
52542,43.66
53326,43.66
88149,98.39
109208,105.66
114483,43.66
117309,43.68
793,43.69
9571,211.7
11451,43.75
68935,43.75
71210,43.75
65146,43.76
112966,43.76
119869,43.76
78805,43.79
99118,43.79
60743,43.88
103471,43.88
6218,90.9
19100,43.95
40667,43.95
40827,93.85
44312,43.95
46944,43.95
50190,43.95
68321,160.58
69033,142.95
69296,43.95
86016,43.95
91248,43.95
112671,43.95
115103,191.58
5644,43.96
8188,43.96
37461,93.46
50635,43.96
61999,43.96
120573,108.95
77327,88.96
1159,43.98
20601,213.96
32879,43.98
81630,43.98
88838,43.98
110865,347.98
5659,101.99
18983,43.99
20782,273.99
21004,43.99
21876,43.99
24696,88.99
27216,43.99
28032,43.99
29645,43.99
32128,43.99
37963,123.98
43763,43.99
45951,43.99
49111,43.99
55015,43.99
66087,171.14
76095,43.99
79014,43.99
79321,43.99
79607,43.99
81813,170.34
82993,43.99
83328,43.99
87647,43.99
88828,43.99
92547,43.99
95708,43.99
99193,108.99
102946,43.99
103132,43.99
107739,43.99
109230,108.99
109396,43.99
112420,43.99
120600,43.99
121669,411.99
123302,43.99
123496,43.99
124802,123.94
1518,111.0
5138,44.0
7528,197.95
7631,328.4
8008,44.0
9696,44.0
9867,44.0
10032,44.0
10834,44.0
11398,44.0
12472,44.0
12513,106.0
13009,44.0
16630,44.0
16771,44.0
17002,44.0
17128,44.0
17686,44.0
19152,44.0
19185,44.0
19596,44.0
19676,44.0
20580,90.99
20723,44.0
20745,44.0
20849,44.0
20901,130.0
21794,44.0
22313,264.0
23064,108.0
23633,44.0
24602,44.0
24750,44.0
25198,44.0
25209,44.0
25440,44.0
29712,93.99
29871,106.0
30516,44.0
32251,44.0
32832,44.0
32862,44.0
34204,44.0
35365,44.0
35582,44.0
36208,88.12
36455,182.0
36493,44.0
38099,44.0
38632,44.0
40590,99.6
40715,44.0
40743,214.98
40831,44.0
41031,44.0
43099,44.0
47899,44.0
48139,132.0
49179,44.0
50419,44.0
50561,44.0
50840,44.0
51752,44.0
52628,253.48
52961,44.0
53082,44.0
53841,44.0
54519,44.0
55225,44.0
55888,113.9
55987,44.0
56884,44.0
57024,44.0
58932,44.0
63520,44.0
63741,88.97
64613,94.39
66977,204.0
68838,44.0
69541,44.0
69543,44.0
69841,44.0
70143,44.0
73143,242.0
73959,44.0
75127,44.0
76212,88.27
77358,44.0
78686,44.0
78709,44.0
78967,44.0
79499,44.0
79551,44.0
80395,44.0
81430,44.0
83482,44.0
83656,44.0
83689,44.0
84165,44.0
85180,44.0
86463,44.0
86974,44.0
87770,44.0
88577,44.0
88954,44.0
89805,44.0
90432,44.0
90901,44.0
92193,44.0
92440,44.0
92748,88.0
93802,44.0
94633,44.0
94731,44.0
95254,294.0
96252,44.0
96777,44.0
96911,44.0
97068,44.0
97353,44.0
98359,44.0
98502,44.0
100732,44.0
100900,44.0
101590,178.95
102123,44.0
102994,99.0
104056,44.0
104588,44.0
105897,151.1
106996,44.0
107441,44.0
107816,44.0
107842,44.0
107916,44.0
108325,44.0
108695,44.0
109587,44.0
111472,44.0
111811,44.0
111832,313.0
112054,44.0
112860,44.0
113909,44.0
114373,44.0
115676,44.0
117398,44.0
117690,44.0
117929,44.0
118083,44.0
118481,143.99
119618,44.0
120344,44.0
121396,271.99
121885,44.0
123873,44.0
124111,44.0
16179,44.07
84269,44.07
944,93.6
19019,44.12
33191,44.12
33234,44.12
79711,44.12
98938,44.12
117386,44.12
31615,156.11
47528,44.13
98671,44.13
1123,189.21
17840,99.7
45671,44.21
62017,44.21
64900,44.21
100403,44.21
45247,44.25
74675,218.73
73676,44.28
111287,124.28
114726,44.29
54475,124.26
13261,44.39
34632,44.39
42261,44.39
82555,44.39
105868,202.39
2438,44.4
29857,213.4
48803,44.4
57337,150.89
104619,199.41
84756,44.45
118262,144.46
43701,44.48
894,44.5
1679,44.5
1941,94.5
2932,222.5
5835,44.5
12003,44.5
13038,44.5
23670,44.5
28665,44.5
28815,205.44
31209,44.5
32026,44.5
33365,44.5
34602,44.5
36872,44.5
39297,114.0
43197,103.5
43326,44.5
44099,44.5
45796,97.49
49640,162.5
50697,44.5
51333,44.5
60456,44.5
60863,44.5
61017,44.5
61519,44.5
75004,89.49
77434,44.5
80895,44.5
84924,44.5
86456,44.5
88841,44.5
91104,44.5
96295,98.44
101086,44.5
101460,44.5
102633,44.5
104579,89.49
110968,44.5
113515,44.5
120135,44.5
6369,44.55
108998,44.55
62363,44.56
18963,44.58
54813,44.63
62943,210.18
17045,258.6
324,44.78
334,44.78
16123,44.78
32851,44.78
36948,461.77
37165,44.78
65142,44.78
69994,44.78
84137,44.78
84167,44.78
70203,44.79
114464,44.79
11638,44.8
33107,44.8
70110,44.8
83550,44.8
83675,44.8
89807,44.8
99329,44.8
107945,44.8
90076,44.82
115205,94.72
18450,173.88
16863,44.9
28694,44.9
74876,44.9
97909,94.9
16518,44.91
92577,114.41
113619,44.91
115128,44.91
848,44.93
28386,44.93
33527,159.92
117106,44.93
42905,44.94
62368,44.94
76200,141.86
80827,103.94
99149,44.94
102726,44.94
106784,120.93
11194,44.95
11275,44.95
21682,44.95
22364,103.95
23470,44.95
26413,89.94
27191,44.95
33041,44.95
34608,44.95
35811,94.94
39561,44.95
44505,44.95
51881,44.95
54689,44.95
55085,124.94
60552,100.95
68416,44.95
70635,44.95
74828,44.95
76699,199.73
78696,44.95
78768,44.95
79772,44.95
80223,44.95
81737,44.95
85102,44.95
85904,44.95
89210,44.95
106188,44.95
109557,44.95
109791,44.95
110184,44.95
112674,44.95
113300,113.95
120035,44.95
121061,44.95
122063,44.95
60891,44.96
8314,44.97
28112,90.97
51716,44.97
84201,44.97
91021,44.97
113102,44.97
114116,44.97
8491,44.98
35207,91.97
68888,44.98
78010,112.97
92454,44.98
95697,44.98
104928,44.98
124308,44.98
1356,44.99
3260,44.99
4431,44.99
4720,44.99
4800,44.99
5051,109.94
5283,128.99
5760,44.99
6217,99.99
7423,199.99
7512,44.99
8288,44.99
8546,116.94
9061,44.99
9618,44.99
9841,99.98
10126,44.99
11896,44.99
13110,44.99
15462,44.99
15699,44.99
16620,249.47
16786,44.99
17581,44.99
18319,44.99
19650,44.99
20236,44.99
20629,44.99
20780,44.99
21147,44.99
21328,44.99
22498,44.99
23837,44.99
23996,44.99
24223,124.49
24578,44.99
24877,44.99
25448,44.99
26087,44.99
27317,44.99
27813,44.99
29254,44.99
31370,122.99
31636,104.49
31699,44.99
31738,44.99
32179,44.99
32586,44.99
33377,106.73
33467,44.99
34519,44.99
36180,44.99
36660,44.99
36938,44.99
39488,139.73
39969,44.99
40095,44.99
40251,44.99
44712,99.99
45203,94.96
45343,44.99
45375,114.98
47272,44.99
47439,44.99
47753,44.99
49533,106.77
49588,44.99
50337,44.99
52107,44.99
52345,44.99
52646,44.99
53608,44.99
54715,112.99
54973,44.99
56022,44.99
56981,44.99
57428,44.99
57759,44.99
59033,44.99
59150,44.99
60746,99.99
61402,44.99
61769,44.99
61977,44.99
61988,44.99
62195,272.99
62364,44.99
64845,44.99
66625,44.99
66784,44.99
66824,44.99
67283,102.99
67812,44.99
67989,44.99
68402,44.99
68505,402.65
68687,44.99
70080,44.99
70992,128.99
72559,272.99
72709,191.05
72859,344.94
72905,44.99
75419,44.99
76954,44.99
77209,222.99
77715,44.99
77870,44.99
77962,193.24
79564,44.99
80012,253.59
80105,44.99
81676,44.99
82160,44.99
82905,44.99
83024,44.99
83111,44.99
83597,124.99
84468,44.99
84583,44.99
84809,44.99
85185,44.99
85952,244.94
86872,44.99
87039,44.99
87067,44.99
87878,44.99
88088,44.99
88197,44.99
88923,44.99
89355,44.99
89360,44.99
93259,44.99
93385,44.99
94294,44.99
94701,44.99
94941,44.99
97767,44.99
98582,44.99
99292,94.99
99566,98.99
101490,44.99
101922,104.49
104147,44.99
104441,104.49
104716,44.99
105056,44.99
109403,44.99
109753,44.99
109962,44.99
110467,44.99
110561,44.99
110707,44.99
111432,44.99
112397,44.99
112583,44.99
117414,234.94
119169,44.99
119419,292.99
120066,44.99
120820,44.99
121137,44.99
123049,114.98
123304,154.99
124195,44.99
124413,44.99
124742,44.99
125033,44.99
125042,44.99
83,45.0
984,45.0
1536,223.0
1948,45.0
2381,45.0
2495,106.74
3094,45.0
4083,45.0
4433,45.0
4869,45.0
5523,45.0
7286,45.0
7613,45.0
8974,45.0
9098,45.0
9144,45.0
10391,45.0
10798,45.0
11828,45.0
13140,45.0
13693,185.0
13973,135.41
14177,45.0
14244,45.0
14356,45.0
14364,45.0
15807,45.0
15974,45.0
16044,193.99
16389,144.99
17156,114.5
17241,170.0
17537,45.0
18237,45.0
19979,45.0
20335,45.0
20430,95.0
20994,99.66
22129,45.0
23354,45.0
23539,45.0
24112,126.07
25584,331.5
25872,123.0
26242,45.0
26262,104.95
26959,45.0
27072,45.0
28043,45.0
28883,291.0
29290,45.0
31271,134.95
32480,45.0
33279,45.0
33754,45.0
33966,45.0
34035,45.0
34434,45.0
36271,45.0
37273,45.0
39056,45.0
39719,45.0
42442,45.0
43203,200.94
43865,174.0
44025,194.0
46109,307.95
46725,45.0
46937,45.0
47059,45.0
48508,45.0
49097,183.5
49100,45.0
49450,45.0
50029,45.0
50126,45.0
50336,435.2
50556,45.0
50682,45.0
51565,45.0
51951,45.0
52573,45.0
53774,45.0
53868,45.0
53934,361.95
54581,45.0
54619,179.0
55313,45.0
56170,45.0
56196,45.0
56202,99.0
56975,45.0
57298,399.94
57698,45.0
57977,45.0
58385,180.99
58459,45.0
58979,45.0
60190,45.0
60852,45.0
61169,108.95
63815,45.0
65827,45.0
67814,45.0
69369,45.0
69725,114.99
70575,45.0
71014,111.0
72025,45.0
72407,45.0
72421,99.99
72510,271.0
73851,94.95
74847,45.0
74980,45.0
76302,45.0
76957,45.0
76978,45.0
77080,104.99
79693,45.0
79708,45.0
79750,45.0
79858,211.0
80885,45.0
82008,45.0
82155,45.0
82673,45.0
83092,45.0
83473,45.0
83543,45.0
83583,45.0
84295,45.0
84601,45.0
86174,45.0
86214,45.0
86408,45.0
86505,45.0
86913,45.0
87401,45.0
87487,45.0
87904,109.95
88104,149.1
88485,99.99
88617,440.0
89101,45.0
89203,440.68
89353,45.0
89661,92.95
90134,94.95
91363,45.0
91658,90.0
91735,98.29
91968,45.0
92904,45.0
93393,45.0
94444,129.99
94794,45.0
94870,222.5
95072,45.0
95089,45.0
95275,45.0
96152,45.0
96511,45.0
96700,45.0
98181,45.0
98788,45.0
99509,45.0
100270,45.0
100339,45.0
100472,175.0
100595,45.0
101052,45.0
101727,45.0
102583,45.0
102842,45.0
103094,45.0
104367,45.0
104850,45.0
105171,45.0
105282,45.0
106352,309.59
106669,114.99
107003,45.0
107420,45.0
108376,45.0
108454,45.0
108469,182.5
109483,45.0
110505,45.0
111518,91.7
113965,45.0
114740,45.0
115156,45.0
115340,45.0
115433,45.0
115723,45.0
116980,45.0
117667,45.0
118233,155.25
118646,186.85
118807,45.0
119542,45.0
119565,177.66
120210,45.0
120764,45.0
120833,45.0
121578,45.0
121988,45.0
122723,45.0
123129,45.0
124029,45.0
124112,45.0
124932,45.0
34782,45.02
42849,45.08
46863,45.08
61114,45.08
66614,45.08
70058,45.08
77938,45.08
89418,45.08
96599,45.08
118686,45.08
119372,45.08
23540,45.1
56159,45.1
67947,97.23
70855,45.1
92431,205.09
93789,45.1
109752,115.05
53300,45.12
73032,45.17
5221,105.3
67915,213.35
103436,153.35
43744,45.39
31845,45.42
34707,333.14
47903,45.42
60866,45.43
123335,123.45
38877,45.49
53585,98.48
100659,45.49
123391,45.49
1744,45.5
17255,115.0
29760,180.45
37868,45.5
47746,45.5
51693,45.5
97627,45.5
102662,45.5
118618,45.5
123428,45.5
72864,408.55
97690,45.56
14191,45.61
104954,45.61
85849,45.63
124652,45.63
5843,45.7
33501,45.75
56230,45.79
105176,45.79
22335,205.82
61129,105.81
38864,45.83
98645,45.83
114618,105.82
26662,45.88
11946,45.93
44209,45.93
98085,45.93
225,45.95
2445,45.95
27583,45.95
34763,45.95
34783,45.95
37113,125.94
42515,795.94
47115,45.95
47414,948.95
50748,45.95
54423,140.69
64122,105.94
68455,115.9
76924,45.95
93153,101.71
97186,113.95
98386,250.95
100706,45.95
11142,45.99
15400,105.99
18819,45.99
20883,45.99
21198,45.99
22933,45.99
26051,136.27
28867,45.99
35046,126.64
35676,45.99
36738,45.99
39998,45.99
49066,45.99
52082,45.99
53452,45.99
58143,95.98
58929,144.81
63016,45.99
64657,220.99
68256,93.98
74989,45.99
78223,45.99
78593,45.99
83592,45.99
92622,114.99
97474,45.99
102322,45.99
103803,468.11
104289,102.94
108303,101.48
110648,45.99
116817,125.99
117464,45.99
120684,45.99
8884,46.0
9102,46.0
9517,209.0
10257,114.0
11611,46.0
12300,46.0
14214,46.0
17234,46.0
22807,46.0
22987,46.0
23237,46.0
23262,46.0
23274,46.0
23410,46.0
23507,46.0
24703,46.0
24796,46.0
26307,149.95
28420,46.0
28477,46.0
29006,46.0
29706,46.0
34621,281.99
36079,46.0
37818,46.0
42281,46.0
44930,46.0
45282,46.0
47399,46.0
47970,46.0
54811,46.0
55036,46.0
57102,46.0
58941,135.5
59050,46.0
59583,46.0
59732,46.0
60267,264.95
63779,46.0
65346,46.0
66612,46.0
67296,46.0
68004,46.0
68054,46.0
69874,46.0
71734,191.0
74332,112.99
76596,46.0
77603,46.0
77998,119.99
78304,95.99
80163,107.74
82024,46.0
82551,245.0
82847,46.0
84436,46.0
86575,46.0
87833,230.99
89029,46.0
89918,46.0
90054,46.0
90957,46.0
95357,46.0
99703,46.0
103801,109.95
104692,245.0
104780,46.0
106829,46.0
107086,46.0
112833,104.45
113590,46.0
113841,46.0
114567,227.49
114996,46.0
116079,46.0
116557,46.0
117991,98.0
118456,46.0
120241,46.0
121217,46.0
121395,46.0
122515,46.0
124376,46.0
124946,189.99
124982,46.0
125034,46.0
24464,133.04
28301,46.05
64161,46.05
31959,46.09
323,46.22
879,46.22
38788,46.22
49743,46.22
60061,101.84
70523,46.22
82003,46.22
91094,46.22
104205,46.22
109317,46.22
30490,215.29
95814,46.29
116761,100.29
51980,261.31
120149,46.36
50117,46.39
78512,46.39
2539,46.45
94118,46.45
25163,46.5
42792,46.5
60051,46.5
65892,46.5
78059,46.5
78940,131.73
79525,46.5
81560,46.5
87503,46.5
105181,46.5
119716,46.5
55449,46.6
113594,46.6
29237,46.62
40402,46.62
42624,46.62
86283,351.61
116924,46.66
95061,46.69
3412,46.76
55503,136.71
57765,46.76
73073,46.76
49230,46.8
65903,46.8
93169,161.8
113425,46.88
16455,126.85
21864,46.95
29104,46.95
45678,344.95
53714,46.95
61957,46.95
93004,46.95
121164,46.95
434,46.96
62555,46.96
6180,46.98
22859,46.98
67456,46.98
684,46.99
5561,46.99
6475,46.99
7860,46.99
10894,46.99
14840,46.99
15868,155.99
17665,105.99
19499,46.99
21799,46.99
21960,128.56
40381,46.99
46400,281.99
48180,204.99
48288,46.99
48427,46.99
48434,46.99
49721,46.99
54180,46.99
57092,46.99
58361,126.49
59389,46.99
63449,46.99
64272,46.99
64535,46.99
65764,46.99
67026,46.99
67477,46.99
69015,46.99
69268,46.99
70610,46.99
72828,46.99
72987,46.99
74643,46.99
76400,46.99
77145,46.99
77631,126.98
78779,46.99
78843,46.99
80386,244.99
89482,110.94
92558,46.99
93485,46.99
95141,152.55
95509,46.99
96520,46.99
100924,46.99
105541,186.98
106889,96.49
107258,46.99
108147,46.99
109156,46.99
111632,46.99
114998,46.99
116143,46.99
120556,46.99
121487,46.99
122643,154.98
5881,47.0
9244,47.0
17570,47.0
21026,47.0
29352,47.0
31235,47.0
42716,47.0
56352,47.0
57284,47.0
64089,47.0
65380,47.0
73861,47.0
79374,147.0
79801,47.0
87516,47.0
88196,101.98
89389,47.0
95359,47.0
100694,47.0
103928,47.0
104366,47.0
110242,47.0
110521,47.0
111294,47.0
117685,47.0
119931,128.0
122021,96.99
88938,47.02
35368,47.04
70672,47.04
4325,47.05
70619,47.05
5264,47.07
8679,47.07
33477,47.07
54206,47.07
62682,47.07
63590,47.07
76463,47.07
81342,47.07
100596,96.57
106831,47.07
9700,47.1
38076,47.1
77594,47.1
29213,112.12
29787,47.17
46270,47.17
50388,47.17
60037,47.17
68093,117.12
26600,230.5
49570,47.25
110086,47.42
14611,47.43
77422,47.43
18311,47.5
22993,130.9
88105,47.5
91385,47.5
110209,47.5
124181,111.1
22383,47.58
55549,47.58
28928,47.6
121787,47.7
1070,47.75
91465,47.75
115652,126.78
2910,47.8
6003,47.88
62117,47.88
106200,47.9
38125,114.65
6819,47.95
13188,47.95
18543,105.01
19658,47.95
28173,47.95
30199,100.4
43755,47.95
50193,47.95
65221,117.95
72927,47.95
74844,47.95
79423,47.95
87645,47.95
89079,47.95
97688,47.95
108568,107.95
111794,47.95
115019,219.94
117243,47.95
117570,47.95
121192,47.95
122925,476.94
58573,47.98
103727,182.98
112672,47.98
117613,127.97
117620,47.98
1586,192.26
1916,47.99
9477,226.99
15846,47.99
17326,47.99
20942,47.99
22352,175.99
23742,233.99
28841,47.99
33327,47.99
35736,47.99
36196,47.99
40903,347.94
42341,47.99
48487,47.99
49595,47.99
52039,97.98
56036,47.99
63003,113.99
65632,47.99
69021,47.99
73502,47.99
76708,47.99
79123,47.99
81455,47.99
84473,47.99
86664,47.99
86668,187.57
87690,108.56
92204,47.99
94381,47.99
98492,47.99
99380,98.07
103329,47.99
108940,47.99
116187,47.99
123356,47.99
124031,132.65
124621,137.99
124769,131.09
935,48.0
986,48.0
1353,48.0
3499,48.0
3899,48.0
3929,48.0
5680,48.0
6256,48.0
6428,328.0
7324,48.0
7678,48.0
7979,152.0
10218,123.0
10282,48.0
11498,48.0
12722,48.0
13268,175.95
13356,193.0
15027,48.0
16528,48.0
17095,48.0
18055,48.0
19929,48.0
19977,48.0
20120,356.0
20902,102.93
22909,48.0
23154,1069.47
24442,48.0
25098,48.0
25921,48.0
25955,48.0
26195,126.98
28202,48.0
28737,114.0
29153,48.0
29744,169.0
29948,48.0
30355,48.0
30874,48.0
33079,147.99
33132,48.0
33570,48.0
34503,48.0
35809,48.0
36341,48.0
39085,48.0
39705,103.0
39738,48.0
39774,207.95
39996,48.0
43327,431.0
43847,48.0
43870,48.0
44259,48.0
44479,48.0
45324,454.0
46450,48.0
46991,48.0
47288,48.0
52416,48.0
52550,48.0
53328,48.0
53430,48.0
56506,48.0
56833,127.99
56921,327.99
58301,48.0
59789,48.0
60776,48.0
61058,97.99
61504,48.0
61656,48.0
61909,117.5
62157,48.0
62386,48.0
63371,48.0
64042,346.0
64667,48.0
66401,48.0
67195,48.0
68112,48.0
68292,48.0
68969,147.0
72024,113.99
73719,48.0
73792,273.0
74373,48.0
74433,48.0
75370,287.95
75611,48.0
75792,48.0
76693,48.0
76789,48.0
77745,97.99
77751,48.0
77844,102.0
78643,48.0
79393,48.0
79570,48.0
80834,48.0
81149,48.0
81215,48.0
81498,97.95
81837,48.0
82575,48.0
84035,48.0
84299,48.0
84452,48.0
84561,48.0
84623,48.0
85590,337.94
85976,125.99
86288,48.0
86427,96.99
87195,127.95
89565,48.0
90489,48.0
91557,48.0
92092,48.0
92769,48.0
93620,48.0
95935,285.5
97011,48.0
97228,48.0
98978,48.0
99111,48.0
99548,48.0
101496,48.0
102424,107.95
102593,48.0
102757,48.0
103806,48.0
104742,48.0
106492,48.0
107394,48.0
108366,48.0
109754,48.0
109913,48.0
111770,130.6
113609,127.99
114035,117.5
114362,107.0
115490,48.0
116128,48.0
118146,48.0
121716,48.0
123497,118.35
123522,48.0
123702,48.0
123930,48.0
124535,48.0
124719,124.0
